country,product,date,gross_production_value
Dominican Republic,Cucumbers and gherkins,2020,3240
Dominican Republic,Cucumbers and gherkins,2021,3199
Dominican Republic,Eggplants (aubergines),2019,11330
Dominican Republic,Eggplants (aubergines),2020,10076
Dominican Republic,Eggplants (aubergines),2021,10017
Dominican Republic,"Ginger, raw",2019,1092
Dominican Republic,"Ginger, raw",2020,1516
Dominican Republic,"Ginger, raw",2021,1856
Dominican Republic,Green garlic,2019,5437
Dominican Republic,Green garlic,2020,5918
Dominican Republic,Green garlic,2021,4676
Dominican Republic,"Groundnuts, excluding shelled",2019,7770
Dominican Republic,"Groundnuts, excluding shelled",2020,6504
Dominican Republic,"Groundnuts, excluding shelled",2021,6619
Dominican Republic,"Hen eggs in shell, fresh",2019,231991
Dominican Republic,"Hen eggs in shell, fresh",2020,256966
Dominican Republic,"Hen eggs in shell, fresh",2021,262903
Dominican Republic,Lemons and limes,2019,3940
Dominican Republic,Lemons and limes,2020,4619
Dominican Republic,Lemons and limes,2021,4895
Dominican Republic,Lettuce and chicory,2019,7405
Dominican Republic,Lettuce and chicory,2020,7351
Dominican Republic,Lettuce and chicory,2021,7241
Dominican Republic,Maize (corn),2019,19771
Dominican Republic,Maize (corn),2020,20283
Dominican Republic,Maize (corn),2021,21709
Dominican Republic,"Mangoes, guavas and mangosteens",2019,15362
Dominican Republic,"Mangoes, guavas and mangosteens",2020,18542
Dominican Republic,"Mangoes, guavas and mangosteens",2021,18923
Dominican Republic,"Meat of cattle with the bone, fresh or chilled (indigenous)",2019,132699
Dominican Republic,"Meat of cattle with the bone, fresh or chilled (indigenous)",2020,137047
Dominican Republic,"Meat of cattle with the bone, fresh or chilled (indigenous)",2021,128613
Dominican Republic,"Meat of chickens, fresh or chilled (indigenous)",2019,536430
Dominican Republic,"Meat of chickens, fresh or chilled (indigenous)",2020,438833
Dominican Republic,"Meat of chickens, fresh or chilled (indigenous)",2021,519889
Dominican Republic,"Meat of goat, fresh or chilled (indigenous)",2019,2893
Dominican Republic,"Meat of goat, fresh or chilled (indigenous)",2020,2695
Dominican Republic,"Meat of goat, fresh or chilled (indigenous)",2021,2447
Dominican Republic,"Meat of pig with the bone, fresh or chilled (indigenous)",2019,155940
Dominican Republic,"Meat of pig with the bone, fresh or chilled (indigenous)",2020,157628
Dominican Republic,"Meat of pig with the bone, fresh or chilled (indigenous)",2021,196705
Dominican Republic,"Meat of sheep, fresh or chilled (indigenous)",2019,1586
Dominican Republic,"Meat of sheep, fresh or chilled (indigenous)",2020,1613
Dominican Republic,"Meat of sheep, fresh or chilled (indigenous)",2021,1656
Dominican Republic,Natural honey,2019,374
Dominican Republic,Natural honey,2020,375
Dominican Republic,Natural honey,2021,380
Dominican Republic,Natural rubber in primary forms,2019,54
Dominican Republic,Natural rubber in primary forms,2020,53
Dominican Republic,Natural rubber in primary forms,2021,53
Dominican Republic,Oil palm fruit,2019,29716
Dominican Republic,Oil palm fruit,2020,31128
Dominican Republic,Oil palm fruit,2021,32587
Dominican Republic,"Onions and shallots, dry (excluding dehydrated)",2019,69264
Dominican Republic,"Onions and shallots, dry (excluding dehydrated)",2020,68868
Dominican Republic,"Onions and shallots, dry (excluding dehydrated)",2021,72494
Dominican Republic,Oranges,2019,28638
Dominican Republic,Oranges,2020,20697
Dominican Republic,Oranges,2021,20937
Dominican Republic,"Other stimulant, spice and aromatic crops, n.e.c.",2019,2474
Dominican Republic,"Other stimulant, spice and aromatic crops, n.e.c.",2020,1987
Dominican Republic,"Other stimulant, spice and aromatic crops, n.e.c.",2021,1996
Dominican Republic,"Other vegetables, fresh n.e.c.",2019,5416
Dominican Republic,"Other vegetables, fresh n.e.c.",2020,7396
Dominican Republic,"Other vegetables, fresh n.e.c.",2021,7252
Dominican Republic,Papayas,2019,228818
Dominican Republic,Papayas,2020,212877
Dominican Republic,Papayas,2021,224970
Dominican Republic,"Peas, dry",2019,321
Dominican Republic,"Peas, dry",2020,323
Dominican Republic,"Peas, dry",2021,329
Dominican Republic,"Pigeon peas, dry",2019,13402
Dominican Republic,"Pigeon peas, dry",2020,11773
Dominican Republic,"Pigeon peas, dry",2021,11690
Dominican Republic,Pineapples,2019,127406
Dominican Republic,Pineapples,2020,118445
Dominican Republic,Pineapples,2021,122488
Dominican Republic,Plantains and cooking bananas,2019,330117
Dominican Republic,Plantains and cooking bananas,2020,371132
Dominican Republic,Plantains and cooking bananas,2021,345550
Dominican Republic,Pomelos and grapefruits,2019,6650
Dominican Republic,Pomelos and grapefruits,2020,3010
Dominican Republic,Pomelos and grapefruits,2021,2619
Dominican Republic,Potatoes,2019,42139
Dominican Republic,Potatoes,2020,39929
Dominican Republic,Potatoes,2021,40681
Dominican Republic,"Pumpkins, squash and gourds",2019,30770
Dominican Republic,"Pumpkins, squash and gourds",2020,27970
Dominican Republic,"Pumpkins, squash and gourds",2021,28707
Dominican Republic,Raw milk of cattle,2019,394506
Dominican Republic,Raw milk of cattle,2020,383757
Dominican Republic,Raw milk of cattle,2021,370858
Dominican Republic,Rice,2019,335774
Dominican Republic,Rice,2020,341358
Dominican Republic,Rice,2021,367520
Dominican Republic,"Sisal, raw",2019,13
Dominican Republic,"Sisal, raw",2020,12
Dominican Republic,"Sisal, raw",2021,13
Dominican Republic,Sorghum,2019,194
Dominican Republic,Sorghum,2020,99
Dominican Republic,Sorghum,2021,89
Dominican Republic,Sugar cane,2019,142712
Dominican Republic,Sugar cane,2020,154995
Dominican Republic,Sugar cane,2021,160482
Dominican Republic,Sweet potatoes,2019,15162
Dominican Republic,Sweet potatoes,2020,15794
Dominican Republic,Sweet potatoes,2021,16088
Dominican Republic,Tomatoes,2019,114118
Dominican Republic,Tomatoes,2020,115449
Dominican Republic,Tomatoes,2021,112619
Dominican Republic,Unmanufactured tobacco,2019,14098
Dominican Republic,Unmanufactured tobacco,2020,33650
Dominican Republic,Unmanufactured tobacco,2021,25141
Dominican Republic,Yams,2019,21271
Dominican Republic,Yams,2020,19870
Dominican Republic,Yams,2021,20692
Dominican Republic,Yautia,2019,27220
Dominican Republic,Yautia,2020,32510
Dominican Republic,Yautia,2021,32431
Ecuador,"Abaca, manila hemp, raw",2019,64450
Ecuador,"Abaca, manila hemp, raw",2020,63015
Ecuador,"Abaca, manila hemp, raw",2021,63112
Ecuador,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2019,41
Ecuador,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2020,40
Ecuador,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2021,41
Ecuador,Apples,2019,5657
Ecuador,Apples,2020,5571
Ecuador,Apples,2021,5592
Ecuador,Apricots,2019,167
Ecuador,Apricots,2020,168
Ecuador,Apricots,2021,168
Ecuador,Asparagus,2019,17397
Ecuador,Asparagus,2020,18690
Ecuador,Asparagus,2021,19849
Ecuador,Avocados,2019,24773
Ecuador,Avocados,2020,19093
Ecuador,Avocados,2021,39862
Ecuador,Bananas,2019,1566889
Ecuador,Bananas,2020,1433587
Ecuador,Bananas,2021,1598769
Ecuador,Barley,2019,6075
Ecuador,Barley,2020,6372
Ecuador,Barley,2021,6631
Ecuador,"Beans, dry",2019,18804
Ecuador,"Beans, dry",2020,15144
Ecuador,"Beans, dry",2021,22597
Ecuador,"Broad beans and horse beans, dry",2019,1137
Ecuador,"Broad beans and horse beans, dry",2020,725
Ecuador,"Broad beans and horse beans, dry",2021,2265
Ecuador,"Broad beans and horse beans, green",2019,5701
Ecuador,"Broad beans and horse beans, green",2020,6784
Ecuador,"Broad beans and horse beans, green",2021,5998
Ecuador,Cabbages,2019,1243
Ecuador,Cabbages,2020,1214
Ecuador,Cabbages,2021,1238
Ecuador,Cantaloupes and other melons,2019,7667
Ecuador,Cantaloupes and other melons,2020,7584
Ecuador,Cantaloupes and other melons,2021,7635
Ecuador,Carrots and turnips,2019,8422
Ecuador,Carrots and turnips,2020,8266
Ecuador,Carrots and turnips,2021,8317
Ecuador,"Cassava, fresh",2019,19380
Ecuador,"Cassava, fresh",2020,17829
Ecuador,"Cassava, fresh",2021,26688
Ecuador,Castor oil seeds,2019,1918
Ecuador,Castor oil seeds,2020,1918
Ecuador,Castor oil seeds,2021,1918
Ecuador,Cauliflowers and broccoli,2019,37682
Ecuador,Cauliflowers and broccoli,2020,40668
Ecuador,Cauliflowers and broccoli,2021,28810
Ecuador,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2019,3738
Ecuador,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2020,3707
Ecuador,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2021,3708
Ecuador,Cocoa beans,2019,670741
Ecuador,Cocoa beans,2020,775304
Ecuador,Cocoa beans,2021,714281
Ecuador,"Coconuts, in shell",2019,4116
Ecuador,"Coconuts, in shell",2020,4025
Ecuador,"Coconuts, in shell",2021,3994
Ecuador,"Coffee, green",2019,15012
Ecuador,"Coffee, green",2020,9737
Ecuador,"Coffee, green",2021,9067
Ecuador,Cucumbers and gherkins,2019,1233
Ecuador,Cucumbers and gherkins,2020,1203
Ecuador,Cucumbers and gherkins,2021,1206
Ecuador,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2019,4202
Ecuador,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2020,4236
Ecuador,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2021,4196
Ecuador,Figs,2019,27
Ecuador,Figs,2020,27
Ecuador,Figs,2021,27
Ecuador,Grapes,2019,828
Ecuador,Grapes,2020,812
Ecuador,Grapes,2021,816
Ecuador,Green garlic,2019,3381
Ecuador,Green garlic,2020,3413
Ecuador,Green garlic,2021,3384
Ecuador,"Groundnuts, excluding shelled",2019,20259
Ecuador,"Groundnuts, excluding shelled",2020,13040
Ecuador,"Groundnuts, excluding shelled",2021,17284
Ecuador,"Hen eggs in shell, fresh",2019,259106
Ecuador,"Hen eggs in shell, fresh",2020,259106
Ecuador,"Hen eggs in shell, fresh",2021,259086
Ecuador,Lemons and limes,2019,12350
Ecuador,Lemons and limes,2020,17525
Ecuador,Lemons and limes,2021,14065
Ecuador,"Lentils, dry",2019,3691
Ecuador,"Lentils, dry",2020,3712
Ecuador,"Lentils, dry",2021,3702
Ecuador,Lettuce and chicory,2019,3120
Ecuador,Lettuce and chicory,2020,3147
Ecuador,Lettuce and chicory,2021,3133
Ecuador,Linseed,2019,30
Ecuador,Linseed,2020,31
Ecuador,Linseed,2021,31
Ecuador,Lupins,2019,388
Ecuador,Lupins,2020,388
Ecuador,Lupins,2021,386
Ecuador,Maize (corn),2019,529896
Ecuador,Maize (corn),2020,467270
Ecuador,Maize (corn),2021,608533
Ecuador,"Mangoes, guavas and mangosteens",2019,22691
Ecuador,"Mangoes, guavas and mangosteens",2020,17283
Ecuador,"Mangoes, guavas and mangosteens",2021,26685
Ecuador,"Meat of cattle with the bone, fresh or chilled (indigenous)",2019,268708
Ecuador,"Meat of cattle with the bone, fresh or chilled (indigenous)",2020,231131
Ecuador,"Meat of cattle with the bone, fresh or chilled (indigenous)",2021,186122
Ecuador,"Meat of chickens, fresh or chilled (indigenous)",2019,1417847
Ecuador,"Meat of chickens, fresh or chilled (indigenous)",2020,1268414
Ecuador,"Meat of chickens, fresh or chilled (indigenous)",2021,1374883
Ecuador,"Meat of ducks, fresh or chilled (indigenous)",2019,2254
Ecuador,"Meat of ducks, fresh or chilled (indigenous)",2020,1750
Ecuador,"Meat of ducks, fresh or chilled (indigenous)",2021,2116
Ecuador,"Meat of geese, fresh or chilled (indigenous)",2019,278
Ecuador,"Meat of geese, fresh or chilled (indigenous)",2020,284
Ecuador,"Meat of geese, fresh or chilled (indigenous)",2021,285
Ecuador,"Meat of goat, fresh or chilled (indigenous)",2019,723
Ecuador,"Meat of goat, fresh or chilled (indigenous)",2020,312
Ecuador,"Meat of goat, fresh or chilled (indigenous)",2021,1290
Ecuador,"Meat of pig with the bone, fresh or chilled (indigenous)",2019,325723
Ecuador,"Meat of pig with the bone, fresh or chilled (indigenous)",2020,301087
Ecuador,"Meat of pig with the bone, fresh or chilled (indigenous)",2021,303820
Ecuador,"Meat of rabbits and hares, fresh or chilled (indigenous)",2019,6162
Ecuador,"Meat of rabbits and hares, fresh or chilled (indigenous)",2020,6169
Ecuador,"Meat of rabbits and hares, fresh or chilled (indigenous)",2021,6249
Ecuador,"Meat of sheep, fresh or chilled (indigenous)",2019,34122
Ecuador,"Meat of sheep, fresh or chilled (indigenous)",2020,35849
Ecuador,"Meat of sheep, fresh or chilled (indigenous)",2021,37369
Ecuador,"Meat of turkeys, fresh or chilled (indigenous)",2019,6
Ecuador,"Meat of turkeys, fresh or chilled (indigenous)",2020,6
Ecuador,"Meat of turkeys, fresh or chilled (indigenous)",2021,1484
Ecuador,Natural honey,2019,1914
Ecuador,Natural honey,2020,1929
Ecuador,Natural honey,2021,1941
Ecuador,Natural rubber in primary forms,2019,15733
Ecuador,Natural rubber in primary forms,2020,15978
Ecuador,Natural rubber in primary forms,2021,15941
Ecuador,Oats,2019,237
Ecuador,Oats,2020,236
Ecuador,Oats,2021,237
Ecuador,Oil palm fruit,2019,293028
Ecuador,Oil palm fruit,2020,314963
Ecuador,Oil palm fruit,2021,311428
Ecuador,"Onions and shallots, dry (excluding dehydrated)",2019,19155
Ecuador,"Onions and shallots, dry (excluding dehydrated)",2020,10009
Ecuador,"Onions and shallots, dry (excluding dehydrated)",2021,5501
Ecuador,"Onions and shallots, green",2019,61306
Ecuador,"Onions and shallots, green",2020,61879
Ecuador,"Onions and shallots, green",2021,61990
Ecuador,Oranges,2019,36214
Ecuador,Oranges,2020,39592
Ecuador,Oranges,2021,31797
Ecuador,"Other beans, green",2019,7774
Ecuador,"Other beans, green",2020,7411
Ecuador,"Other beans, green",2021,10780
Ecuador,Other berries and fruits of the genus vaccinium n.e.c.,2019,11204
Ecuador,Other berries and fruits of the genus vaccinium n.e.c.,2020,11252
Ecuador,Other berries and fruits of the genus vaccinium n.e.c.,2021,11170
Ecuador,"Other citrus fruit, n.e.c.",2019,18537
Ecuador,"Other citrus fruit, n.e.c.",2020,18331
Ecuador,"Other citrus fruit, n.e.c.",2021,18455
Ecuador,"Other fruits, n.e.c.",2019,56258
Ecuador,"Other fruits, n.e.c.",2020,58565
Ecuador,"Other fruits, n.e.c.",2021,59278
Ecuador,"Other stimulant, spice and aromatic crops, n.e.c.",2019,3342
Ecuador,"Other stimulant, spice and aromatic crops, n.e.c.",2020,3266
Ecuador,"Other stimulant, spice and aromatic crops, n.e.c.",2021,3291
Ecuador,"Other tropical fruits, n.e.c.",2019,7304
Ecuador,"Other tropical fruits, n.e.c.",2020,12300
Ecuador,"Other tropical fruits, n.e.c.",2021,16575
Ecuador,"Other vegetables, fresh n.e.c.",2019,9729
Ecuador,"Other vegetables, fresh n.e.c.",2020,10153
Ecuador,"Other vegetables, fresh n.e.c.",2021,10474
Ecuador,Papayas,2019,12097
Ecuador,Papayas,2020,12242
Ecuador,Papayas,2021,12204
Ecuador,Peaches and nectarines,2019,2881
Ecuador,Peaches and nectarines,2020,2886
Ecuador,Peaches and nectarines,2021,2879
Ecuador,Pears,2019,3482
Ecuador,Pears,2020,3470
Ecuador,Pears,2021,3471
Ecuador,"Peas, dry",2019,477
Ecuador,"Peas, dry",2020,1010
Ecuador,"Peas, dry",2021,486
Ecuador,"Peas, green",2019,6696
Ecuador,"Peas, green",2020,11933
Ecuador,"Peas, green",2021,10224
Ecuador,"Pepper (Piper spp.), raw",2019,14067
Ecuador,"Pepper (Piper spp.), raw",2020,13863
Ecuador,"Pepper (Piper spp.), raw",2021,14101
Ecuador,Pineapples,2019,15942
Ecuador,Pineapples,2020,35792
Ecuador,Pineapples,2021,71082
Ecuador,Plantains and cooking bananas,2019,112125
Ecuador,Plantains and cooking bananas,2020,108063
Ecuador,Plantains and cooking bananas,2021,114221
Ecuador,Plums and sloes,2019,7865
Ecuador,Plums and sloes,2020,7868
Ecuador,Plums and sloes,2021,7899
Ecuador,Pomelos and grapefruits,2019,1077
Ecuador,Pomelos and grapefruits,2020,1088
Ecuador,Pomelos and grapefruits,2021,1093
Ecuador,Potatoes,2019,93515
Ecuador,Potatoes,2020,138674
Ecuador,Potatoes,2021,83123
Ecuador,"Pumpkins, squash and gourds",2019,974
Ecuador,"Pumpkins, squash and gourds",2020,955
Ecuador,"Pumpkins, squash and gourds",2021,971
Ecuador,"Pyrethrum, dried flowers",2019,382
Ecuador,"Pyrethrum, dried flowers",2020,386
Ecuador,"Pyrethrum, dried flowers",2021,398
Ecuador,Quinoa,2019,5996
Ecuador,Quinoa,2020,6526
Ecuador,Quinoa,2021,1972
Ecuador,Raw milk of cattle,2019,1181661
Ecuador,Raw milk of cattle,2020,1093533
Ecuador,Raw milk of cattle,2021,1013055
Ecuador,Raw milk of goats,2019,270
Ecuador,Raw milk of goats,2020,198
Ecuador,Raw milk of goats,2021,407
Ecuador,Raw milk of sheep,2019,1249
Ecuador,Raw milk of sheep,2020,1319
Ecuador,Raw milk of sheep,2021,1363
Ecuador,Rice,2019,326935
Ecuador,Rice,2020,397331
Ecuador,Rice,2021,447202
Ecuador,Rye,2019,29
Ecuador,Rye,2020,28
Ecuador,Rye,2021,29
Ecuador,"Seed cotton, unginned",2019,2936
Ecuador,"Seed cotton, unginned",2020,2995
Ecuador,"Seed cotton, unginned",2021,2975
Ecuador,Sesame seed,2019,14
Ecuador,Sesame seed,2020,14
Ecuador,Sesame seed,2021,14
Ecuador,Sorghum,2019,3178
Ecuador,Sorghum,2020,3239
Ecuador,Sorghum,2021,3169
Ecuador,Soya beans,2019,23317
Ecuador,Soya beans,2020,16073
Ecuador,Soya beans,2021,11847
Ecuador,Strawberries,2019,1867
Ecuador,Strawberries,2020,1843
Ecuador,Strawberries,2021,1837
Ecuador,Sugar beet,2019,129
Ecuador,Sugar beet,2020,130
Ecuador,Sugar beet,2021,131
Ecuador,Sugar cane,2019,259678
Ecuador,Sugar cane,2020,309003
Ecuador,Sugar cane,2021,318999
Ecuador,Sunflower seed,2019,92
Ecuador,Sunflower seed,2020,91
Ecuador,Sunflower seed,2021,91
Ecuador,Sweet potatoes,2019,1186
Ecuador,Sweet potatoes,2020,1158
Ecuador,Sweet potatoes,2021,1167
Ecuador,"Tangerines, mandarins, clementines",2019,9776
Ecuador,"Tangerines, mandarins, clementines",2020,9770
Ecuador,"Tangerines, mandarins, clementines",2021,9721
Ecuador,Tea leaves,2019,92622
Ecuador,Tea leaves,2020,94006
Ecuador,Tea leaves,2021,95669
Ecuador,Tomatoes,2019,15421
Ecuador,Tomatoes,2020,18764
Ecuador,Tomatoes,2021,26984
Ecuador,Unmanufactured tobacco,2019,9508
Ecuador,Unmanufactured tobacco,2020,9858
Ecuador,Unmanufactured tobacco,2021,22481
Ecuador,Watermelons,2019,32992
Ecuador,Watermelons,2020,33290
Ecuador,Watermelons,2021,33079
Ecuador,Wheat,2019,2245
Ecuador,Wheat,2020,6482
Ecuador,Wheat,2021,4823
"Egypt, Arab Rep.","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2019,15145
"Egypt, Arab Rep.","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2020,15342
"Egypt, Arab Rep.","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2021,15138
"Egypt, Arab Rep.",Apples,2019,277229
"Egypt, Arab Rep.",Apples,2020,296898
"Egypt, Arab Rep.",Apples,2021,341231
"Egypt, Arab Rep.",Apricots,2019,37487
"Egypt, Arab Rep.",Apricots,2020,32415
"Egypt, Arab Rep.",Apricots,2021,32379
"Egypt, Arab Rep.",Artichokes,2019,77021
"Egypt, Arab Rep.",Artichokes,2020,77999
"Egypt, Arab Rep.",Artichokes,2021,125950
"Egypt, Arab Rep.",Bananas,2019,573344
"Egypt, Arab Rep.",Bananas,2020,580550
"Egypt, Arab Rep.",Bananas,2021,510793
"Egypt, Arab Rep.",Barley,2019,51455
"Egypt, Arab Rep.",Barley,2020,52445
"Egypt, Arab Rep.",Barley,2021,42154
"Egypt, Arab Rep.","Beans, dry",2019,99202
"Egypt, Arab Rep.","Beans, dry",2020,85250
"Egypt, Arab Rep.","Beans, dry",2021,115916
"Egypt, Arab Rep.",Beeswax,2019,359
"Egypt, Arab Rep.",Beeswax,2020,432
"Egypt, Arab Rep.",Beeswax,2021,365
"Egypt, Arab Rep.","Broad beans and horse beans, dry",2019,63487
"Egypt, Arab Rep.","Broad beans and horse beans, dry",2020,79160
"Egypt, Arab Rep.","Broad beans and horse beans, dry",2021,83643
"Egypt, Arab Rep.","Broad beans and horse beans, green",2019,28148
"Egypt, Arab Rep.","Broad beans and horse beans, green",2020,27745
"Egypt, Arab Rep.","Broad beans and horse beans, green",2021,21400
"Egypt, Arab Rep.",Cabbages,2019,50365
"Egypt, Arab Rep.",Cabbages,2020,44608
"Egypt, Arab Rep.",Cabbages,2021,45532
"Egypt, Arab Rep.",Cantaloupes and other melons,2019,14766
"Egypt, Arab Rep.",Cantaloupes and other melons,2020,16581
"Egypt, Arab Rep.",Cantaloupes and other melons,2021,66099
"Egypt, Arab Rep.",Carrots and turnips,2019,16300
"Egypt, Arab Rep.",Carrots and turnips,2020,16812
"Egypt, Arab Rep.",Carrots and turnips,2021,16779
"Egypt, Arab Rep.",Cauliflowers and broccoli,2019,9740
"Egypt, Arab Rep.",Cauliflowers and broccoli,2020,10602
"Egypt, Arab Rep.",Cauliflowers and broccoli,2021,10181
"Egypt, Arab Rep.","Chick peas, dry",2019,3726
"Egypt, Arab Rep.","Chick peas, dry",2020,4456
"Egypt, Arab Rep.","Chick peas, dry",2021,714
"Egypt, Arab Rep.","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2019,24870
